x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,label,data_subject_id,region,text
0.3047170797544313,-1.0399841062404955,0.7504511958064572,0.940564716391214,-1.9510351886538364,-1.302179506862318,0.1278404031672853,-0.3162425923435822,-0.0168011575042887,-0.85304392757358,0.8793979748628286,0.7777919354289483,11,subj-000000,NSW,0.3047170797544313
0.066030697561216,1.1272412069680329,0.4675093422520456,-0.8592924628832382,0.3687507840824988,-0.9588826008289988,0.8784503013072725,-0.0499259109862528,-0.1848623635452605,-0.6809295444039414,1.2225413386740305,-0.1545294820688021,10,subj-000001,NSW,0.066030697561216
-0.4283278221631072,-0.3521335504882296,0.5323091855533487,0.3654440643640783,0.4127326115959884,0.4308210030078827,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,1.1289722927208916,16,subj-000002,WA,-0.4283278221631072
-0.113947457654875,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.2321613230667197,0.1166858091407282,0.2186885967290129,0.8714287779481898,0.2235955487746822,5,subj-000003,NSW,-0.113947457654875
0.6789135630718949,0.0675790694888914,0.2891193986899841,0.6312882258385404,-1.4571558198556664,-0.3196712163573013,-0.4703726542927955,-0.6388778482433419,-0.2751422512266837,1.494941311234396,-0.8658311156932432,0.9682783545914808,15,subj-000004,VIC,0.6789135630718949
-1.6828697716158048,-0.3348850299857748,0.1627530651050056,0.5862223313592781,0.711226579792855,0.7933472351999252,-0.3487250722484376,-0.4623517926645671,0.8579758812571538,-0.1913043248816149,-1.275686323337922,-1.1332872140034806,19,subj-000005,NT,-1.6828697716158048
-0.9194522860016112,0.497160744053764,0.1424257360705652,0.6904853540677682,-0.4272526463365342,0.1585396910767142,0.6255903939673367,-0.3093465397202384,0.4567752375574114,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,12,subj-000006,WA,-0.9194522860016112
-1.1958396455890397,0.4869724807855818,-0.4694023402027238,0.0124941187276874,0.4807466589059089,0.4465311760299441,0.6653851089727862,-0.0984854845094236,-0.4232983120441537,-0.079718210906399,-1.6873344339580298,-1.4471124724230873,12,subj-000007,NT,-1.1958396455890397
-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,-0.3781625540393897,1.2992282977860654,-0.3562639710614259,0.7375155684670865,-0.933617680009877,-0.20543755786763,-0.9500220549105812,-0.3390330759005625,17,subj-000008,VIC,-1.3226996123544024
0.8403081374573955,-1.727320423192349,0.4344236435458573,0.2377356023322779,-0.5941499556967944,-1.4460578543884546,0.0721295077138695,-0.5294927090638024,0.2326762113547039,0.0218521455234428,1.6017788913209154,-0.2393556274730242,16,subj-000009,NT,0.8403081374573955
-1.023497492621865,0.1792756349563161,0.2199966839717651,1.3591875752404363,0.8351112459145785,0.3568710591495093,1.4633028912195618,-1.188763054322851,-0.6397515327497477,-0.9265759414055248,-0.3898098031557679,-1.3766861475563088,13,subj-000010,NSW,-1.023497492621865
0.6351509468144043,-0.2222226970987733,-1.470806294502658,-1.0155790812075416,0.3135138474501953,0.8381265678943811,1.9967308916917863,2.9138624660073296,0.4144094332759964,-0.989538120031864,-2.132046280731309,0.2677114623438358,18,subj-000011,VIC,0.6351509468144043
-0.812941095310326,-0.4153572601796853,-0.6120967990598081,-0.1407908864163852,1.0659802307876436,0.1570485674453446,-0.1586348370386883,-1.0356537528258116,-1.674682944704357,-0.4863079090733309,-0.0537825508183204,1.767929913579883,13,subj-000012,WA,-0.812941095310326
0.1302745214728858,0.9827395110230576,-0.499295598539152,-1.1849437664170246,-0.965116762232372,-0.7252260645357532,2.1284697324351645,-0.8213866792243861,0.838489203736345,-0.9029271780870264,0.931573012874244,0.3849509661058631,7,subj-000013,NT,0.1302745214728858
-0.1566378976580904,-0.040762526135434,-0.6547876954293904,0.4460722014820805,-0.45498348034078,-1.2256057637672482,-1.2779375743196193,0.1725879177221194,1.579091256410435,0.1599916135734382,-0.1186383261098825,0.2858261396025429,2,subj-000014,WA,-0.1566378976580904
1.3060017417068248,0.2193825013638563,-0.4109272308337371,1.1062887100598888,0.4287564384616135,1.535755991995992,0.1832344372219061,-1.2244690317205005,-1.368159199245665,1.6509279322312496,1.723665720783297,-0.1795192132826006,2,subj-000015,WA,1.3060017417068248
-0.3831873211359877,1.4614442922422022,-1.107045682043488,-0.8947270189558264,0.6433267946890444,-0.3946051228595896,-0.0051218667200712,-0.1634428985245125,0.3375745487989335,1.4074818613137168,0.0905849069017455,0.6439387932768579,19,subj-000016,NT,-0.3831873211359877
-2.0501721010310225,-0.0487184019301179,-0.8432302702928711,-1.218813060423628,-0.8781523669287508,-0.334123440700812,0.9159025423560132,-1.326392717739564,0.0306314925944174,-0.4841694333335785,-0.3276730943619608,1.002757825304604,0,subj-000017,NSW,-2.0501721010310225
0.5381154370039261,1.3373981074427437,-0.1545056792499004,-0.695942611670703,-0.2238588168804995,0.2424967912712216,0.176573358453711,-1.0843880722333663,0.0904897816278742,0.2282283301389051,2.5174740375339204,1.87684461128167,16,subj-000018,NSW,0.5381154370039261
-0.8532433505588201,-0.2873833615491761,-1.4634420018370031,-0.5907070139634865,0.3156050035903405,1.2058536208882336,-0.7290838377436085,-0.6541464400677965,-2.147289029738655,-0.1626659205449076,-1.062414411859563,-0.5294394273660737,16,subj-000019,VIC,-0.8532433505588201
-0.8768607781675882,-0.0942625542525569,-1.7577283913566313,-1.4670452453909906,2.129247112028298,-1.287422581274031,-1.0967855784546396,1.836913528321314,2.905067169240407,-1.1715666288253417,-0.3682489567880305,0.3415555509405095,18,subj-000020,NT,-0.8768607781675882
1.7286976444055924,-0.9868570784282374,-0.2452778459421097,0.777337576061744,0.4347660744666186,-0.3761560712300992,-0.1338229645160411,-1.3748958083699818,-0.2381737439746652,-0.2663874900089551,0.2321698896262559,-0.555327218819016,0,subj-000021,NT,1.7286976444055924
0.471538522545139,1.0127158178198286,0.155429327668466,0.3517564083992034,0.0531553475778673,8.439309141418043e-05,-0.7215580335428474,0.316494261673308,-0.0972865984134894,2.093168308930595,1.5733549024752425,0.3858465525565008,18,subj-000022,WA,0.471538522545139
-0.7630572096947675,-1.112411471983418,1.191142953088865,0.2627492251471385,0.4801434033916108,-1.7445859869741926,0.9274384815581808,0.4544203382143629,-1.110430684414478,-0.4715248074499489,0.2637172043565196,0.0524667983562436,11,subj-000023,VIC,-0.7630572096947675
-0.292171185803555,-0.1034882680659608,-0.2519773782068853,0.1525625121024685,1.471491972993157,-2.5666584409312976,-0.2368502645096842,0.1765124213724469,0.2959939896870995,-0.3719145813212898,-1.7567217824785826,0.3279954837141096,18,subj-000024,WA,-0.292171185803555
1.727350214164185,-1.5338614049161376,0.8638280136981883,-0.3285252231228939,-0.0613243458288473,-1.052898510703949,-0.3344561723558766,1.3000445946989585,0.582655241987707,1.732311605409944,1.1774118889776937,0.4390866789295762,10,subj-000025,NSW,1.727350214164185
1.743934526167792,0.4389931587382987,0.8279881767970589,-0.2965709535347083,0.0665458158592048,-0.6974238233002769,0.989583934594853,-1.1783036231148656,0.7823503424176613,-0.1906510575051594,1.1712470934673194,0.7508689887312598,16,subj-000026,QLD,1.743934526167792
1.8206461576468016,0.7307746911386448,-1.572040255653241,-0.0669531728982008,-1.172007192594816,-0.5182798423662747,1.5112284332767216,0.637533810897696,-0.6989304285787463,-1.013717366440399,0.0327820928762607,-1.2165601493811278,9,subj-000027,VIC,1.8206461576468016
-0.6711402773965811,0.3120094715512438,1.1553120361066962,0.6087614722244398,-2.2912895085981,0.3043667290302598,0.0720335732325779,0.413890285372693,1.6162096816512073,-2.063238276804743,-0.5911034251911056,0.5909063227933546,7,subj-000028,VIC,-0.6711402773965811
-1.5815943994539423,1.475949048053509,0.3683566127006584,0.846583985843404,-0.5709436615217945,0.8137636899662105,1.0684715559890383,0.2328780201371683,0.2344008926986959,0.2703432392817259,-0.8633452647393817,-0.1475286802403529,19,subj-000029,NSW,-1.5815943994539423
-0.1525225324523588,0.3833938643534951,0.9998242469102946,-1.058536081978409,-0.1250090303195776,1.4814555476589732,-0.7435882288125641,-0.8222500172903203,0.2023061918311935,0.8443851904853201,0.0114260555606593,1.3289605904369892,4,subj-000030,WA,-0.1525225324523588
0.8567939825665268,0.8418200668900618,0.5541165013240933,2.327653100346085,-0.2051616888660442,-2.003522292066514,1.604254361517141,-0.4576994309568256,0.107880444343033,1.309550684860527,-1.602259541058925,-1.2516472141061394,1,subj-000031,NT,0.8567939825665268
-1.6012779371188537,-0.7941362900254239,0.4396366060169935,0.524187842812771,0.2762741793285537,-1.4127658838923665,-2.310103436632644,0.0543535853903822,-0.4717760336383357,0.4593857717166117,0.7019536262212701,0.1382414320586819,7,subj-000032,VIC,-1.6012779371188537
0.7601330853758538,0.2292113741150684,0.5300647056014667,-0.7046732628698824,-0.1796114138314585,0.1967760966569572,0.8205284754174188,-0.3937411722245721,0.5211672557321126,-0.265838791915379,-0.1175421673281303,0.829519042024073,12,subj-000033,NSW,0.7601330853758538
-1.993060371054156,-1.296472328074761,-1.4821853974428207,-2.3336161198483047,-0.6782644401551767,0.7494338997277404,-0.2848840663825747,0.1977900819418521,1.0892174967107926,1.3276861322676916,-0.0691379347261395,1.3535858895693973,9,subj-000034,QLD,-1.993060371054156
0.0921266584341092,-0.8373982238274621,-0.5944003521987352,-1.4805365125650165,-0.8881338537336524,-0.3580166880744291,0.8035850193786016,1.7207698311659838,-1.38218151537704,0.3928274682599189,-1.0405439391575344,0.4746970884632019,3,subj-000035,QLD,0.0921266584341092
-0.1310866506877266,-1.8309058258475304,0.9282969915684844,-0.605000712808731,-0.5339002383735546,-1.06975241128969,-0.6542832766875555,0.4278904406949172,-0.1892443409364055,0.328662002282481,0.3619218539288437,1.320661655528167,8,subj-000036,QLD,-0.1310866506877266
-0.3427861508643793,-1.4768578168457318,1.067222416571983,-0.3314881720972547,1.114592444577377,0.3833771131824704,-0.1311375302033449,0.3487758940462951,1.9510125601262995,2.076980529053753,0.0693811351327787,0.1601905933170753,2,subj-000037,NT,-0.3427861508643793
1.0762401574663856,-0.8456610327673472,0.3330703726182551,-0.0258628479538564,0.3139082114575536,-0.8333688059494058,-1.589567493308969,-2.072983435991292,-1.1173841129896078,-0.458675284939333,-0.2931915866487618,1.9372311624295169,0,subj-000038,QLD,1.0762401574663856
1.105993369907298,-0.9620911163416273,0.3477084524509569,-0.4070782363503251,-0.2843638380400951,0.185325649415382,0.6191711169753933,-0.3392584838840153,1.0638515327343585,-1.141938226142404,0.0063390623622684,2.5976737265958323,12,subj-000039,QLD,1.105993369907298
0.2230797426252751,1.4332145066061728,0.0915201781732081,0.5807770953297967,-0.0567831943926915,-0.1704075811642044,-0.7794823967254196,0.4303013589575532,-0.8515371891857679,0.6655852363134291,1.08528700444591,0.3665314072372299,9,subj-000040,QLD,0.2230797426252751
-0.2862487335556918,0.4539655793086961,-0.3086730555464126,0.9355471254651492,-1.8314060842151236,-0.3356073681186462,-1.9908119951239975,-1.495060830227205,1.3638622298139094,0.895184981971686,-0.7194802332847904,-1.502503456040897,8,subj-000041,WA,-0.2862487335556918
-2.964528837841651,-0.5434955079326346,2.4204150122474024,0.4348842714636474,-0.5595722860494895,0.4650802095003062,-1.5609583529944429,-0.2973233626976354,0.0994774730157384,-0.0861006518210485,0.7908061216900806,0.3446452262360523,4,subj-000042,NT,-2.964528837841651
0.668326018107997,-0.6883722822307594,0.8978154084105481,1.6289369476239914,-0.9701495196514126,-0.8876956557145598,1.3357843363202329,-0.1913439866950602,1.403821392066557,-0.4425357118921839,1.4550455762707113,0.1314858168054521,1,subj-000043,NSW,0.668326018107997
0.2582288233226952,1.5647180216699044,-0.3617704774441712,-0.9411220959249584,-0.4485642080283543,0.4523339506431387,-1.5657590721805144,0.6374709026511215,-0.5387713176177432,1.1478126607335637,-2.3942603049004716,-0.7865657751041687,2,subj-000044,NT,0.2582288233226952
-1.686468151234102,-0.8262294663639526,0.2476659011089431,-0.1792266254497549,-0.2533775689480149,-0.1591848713800608,0.2033882406199434,-1.0085360419431078,0.7068496408990508,0.6626659703854839,0.385037937656101,0.5565334427512632,11,subj-000045,WA,-1.686468151234102
0.2964180008086595,2.0350733027310675,-0.0870941710525099,-0.3070832183345767,-0.7535275803573779,-1.0322626705778368,-1.2444717876010754,-0.8887973132309185,-0.0706803816520713,0.3342951284977145,0.0511420585521617,-0.765535277429713,12,subj-000046,NT,0.2964180008086595
0.9001845640199633,0.7394126723009475,-0.159648307422017,-0.652916144664712,0.5484279208297995,0.1879735874861044,-1.4481272594150476,-0.0679802559844049,0.262035812074381,-0.8996947864877538,0.189843392837443,-1.4548224852577891,19,subj-000047,NSW,0.9001845640199633
1.3361861000121709,1.2479499850594318,-0.2525173343029647,0.3634543378390731,-2.409921965799875,-1.1563476602653329,-0.2937789201521298,-1.0721330214268592,0.7143964826306588,1.997296530747994,-1.176614719429302,-0.8374634040851927,10,subj-000048,NSW,1.3361861000121709
0.2354483683099303,1.6111161484996208,-1.2223743125399031,0.2490361223069419,1.8212988508131087,-1.6517591481792673,-1.281069206845832,-0.4236066064608382,-0.520588412855411,0.8126012877536446,0.241659719820838,-1.7749620596421285,0,subj-000049,NT,0.2354483683099303
0.5154104029008109,-0.5775388873556505,1.274447216941239,-0.6275875364369197,-0.6366152831022357,0.5411316108045314,0.7629264823369366,0.4480993639362036,-1.6855973173848082,0.5380344399282511,-1.034308051674399,0.2352761115882635,12,subj-000050,VIC,0.5154104029008109
-1.4237344353990602,0.4463221475430636,-0.8065989043073726,-1.2826346502605217,0.7138201364823995,0.2416445216767513,-0.6139768013928971,1.4511788490210642,-0.4406524215697424,0.0321076739709346,0.2689134476786009,-0.6196659341286136,5,subj-000051,QLD,-1.4237344353990602
0.4711362933999293,-0.5334523471647244,-0.4116383222162092,1.362642639803341,-1.040586052512433,-2.41278033092949,1.6109369950118944,2.549327952607003,-0.4052692654493318,-1.9368380406201853,-0.3104839761959437,-0.2862229498406692,19,subj-000052,WA,0.4711362933999293
-0.189923841022257,-1.1133880419218485,0.5795611424764774,0.5245073752860862,-1.4944056198193063,0.6991967316948878,2.052684981945891,0.1719603324370598,-0.337325162068506,-0.1420032144075213,0.6152567669685612,-1.7306716055072182,13,subj-000053,NSW,-0.189923841022257
0.1643907029773022,-0.3904639494628101,1.8478250129560456,-0.1741727338049578,1.6678876111195198,-1.1037406977820072,0.5872591668027922,0.3194002637912288,-0.8690472478647824,0.1773961146369404,1.2125188368316004,-0.3237917042866007,18,subj-000054,NSW,0.1643907029773022
-1.6919626491697632,-0.0175628264774459,-0.9024230947925126,-0.3423409386638824,-0.0815877696851209,-1.7056522160155172,-1.615658339320678,0.4820668355255252,-0.5227186961696804,-2.564744341820567,0.7848440366081351,0.2723697552742398,16,subj-000055,NSW,-1.6919626491697632
-0.713874824036484,-1.3168302110582415,0.8358078963143372,0.3493506225604296,2.382602282684074,0.4201885987249373,0.3877031412620148,-0.1669279301085651,0.816775867200791,0.6250852012481537,1.251725008565195,-0.5213229186372847,14,subj-000056,WA,-0.713874824036484
-0.4354074729439623,-0.4791031709119801,0.7908017211789892,1.498374440296732,-0.4588404931493006,-0.4247737277930912,0.3140772238697992,-0.2457615000129014,0.95205365313989,-2.2517772906190467,-0.8267050469168946,-0.7824163339614458,11,subj-000057,VIC,-0.4354074729439623
-2.320356012386145,-0.963638444368804,-0.9151561158459262,-0.2011046545188303,1.1129658916602636,-0.2450606511907023,-1.0308137202711538,-0.0569545412135289,1.0491736214413494,-0.9759588161149048,-0.9105748839214486,0.5585489592742234,6,subj-000058,VIC,-2.320356012386145
-0.2215361157308005,0.6474846907094743,-0.0136467917952967,0.701663648089567,-1.0350781140406409,-0.0120846507882674,-0.2106900143631568,-1.215890924104131,-1.5634779478686884,0.6857490352746618,-0.3509523822179781,-1.0222802816473295,7,subj-000059,NT,-0.2215361157308005
-0.0961789369233322,1.1280188573493026,-2.280737845371923,-1.4966386899033264,-0.9228864418952676,1.461178866720329,0.2825869829192965,0.7673172404612268,-1.1401609191262303,-1.1195358752705262,0.4478137167227104,0.0582743309354465,1,subj-000060,QLD,-0.0961789369233322
0.5487388188641266,-0.1876709909284521,0.278143726454627,0.1581190849051091,0.7777673890849254,0.8070082819444706,-1.61987199439177,-2.2472685553408556,1.0017453976515072,1.1877250932619363,-1.0206230195133374,-1.8598354065456288,3,subj-000061,VIC,0.5487388188641266
0.0990348210072009,0.9308382263505294,1.7975945224343146,0.516297572101451,-0.3717166965856949,-0.8931306215848627,0.0114512916706544,-0.2992647038852564,-1.015067905728816,2.0487556508632867,1.785168402072131,1.1360486835554284,18,subj-000062,NT,0.0990348210072009
-0.9208503978091276,0.8550193242972788,0.6396264094979018,0.4425456242040529,1.2496652670437771,0.6353711428612774,0.7400142363043355,0.6369062833722101,0.3407914080021059,-1.7836111297141837,0.0836210774105572,-0.5561919588491252,3,subj-000063,NT,-0.9208503978091276
-1.2798409576400205,1.681816619300824,1.7289953408857035,1.359220600295612,0.2552134168558746,1.3506251209526567,0.0120531806018255,0.2027972768977793,-1.093471370461983,0.39699130449884,0.0603859284244171,-1.3026521168344645,2,subj-000064,QLD,-1.2798409576400205
-0.0511971118165969,-0.0797295638568084,1.79756116664464,0.8942133285134095,0.011445439091466,0.248787309801083,0.044212378104198,-0.2029139847955477,-1.0824271973882869,-0.1510518776069292,-0.7460982566525134,-1.2503155389231464,18,subj-000065,VIC,-0.0511971118165969
0.5112218145475347,0.3912646599332349,-1.786707511368078,-0.1226846374951272,0.9957013858999236,1.0592237388963208,1.025836842885239,0.0389132069014598,-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,11,subj-000066,VIC,0.5112218145475347
1.2873311116050654,1.0999796503420836,-0.1322286565311721,-1.2442058788608694,-0.3191065970108978,0.2172311948105246,-0.2020832453894041,-0.5778941080776558,0.2528848149698989,-0.5039577414106104,-0.628066083725374,0.3114528343034395,0,subj-000067,QLD,1.2873311116050654
-0.4019925801292048,0.2441043889783521,0.2732040228521227,-1.1394290010915746,-0.4812411238654122,1.4377769399164624,-1.1620795127342871,-2.116654448970531,-1.8618451532425115,0.0291099465766692,0.0309172780326989,-0.1176108554251209,8,subj-000068,WA,-0.4019925801292048
1.2141898289285016,-2.672834433102938,0.3959338744308236,1.5614382018035733,-1.127780764891714,-0.3798065117898951,-0.7528919172286209,-0.8943460460775288,-0.32626200502304,1.427485283684505,1.8373866754875203,-0.3359392250401477,13,subj-000069,VIC,1.2141898289285016
1.90506021406447,0.0355764769846248,1.753691026701081,-0.0932986496534917,0.1310578260461443,0.3654744726428345,3.1788536793675353,0.8512855748447891,-0.7072645299514636,0.968997870275858,-0.3618325370843415,-0.4897501829012091,9,subj-000070,NT,1.90506021406447
0.9086013598921112,0.0310855877711527,0.2785759145118061,0.0139852218652924,0.3365831266054347,0.4249658974361492,-1.936966932705415,0.6665726686095336,-0.9820194198303006,-1.4422991355594112,-0.0584112438586824,0.0839810033144542,11,subj-000071,NSW,0.9086013598921112
-0.6935061645722808,0.8310318576679744,-1.342175166370907,-0.4069437487725589,-0.5848741349330007,-0.0465872703393393,0.2788642846472388,-1.0078929496235447,0.7242826774562282,0.0630023683346997,-1.8919462533119105,-1.958591440397031,9,subj-000072,NT,-0.6935061645722808
-0.0123192929293112,-0.2209673177863541,-0.1034201135746335,-0.0279824565302179,0.2255598395101807,0.9476496098482996,-1.1111049009175582,-1.1719715929007948,-1.0933238578873825,0.2889166671687069,1.2449473786464456,-0.4313394382395105,15,subj-000073,NT,-0.0123192929293112
-2.5016998441596545,-1.7039928626103755,-0.8330367227960116,-0.5577288874952148,-0.4083886272547264,0.038581122980917,-0.3117463308224471,1.0493396105434072,-0.6760173056813688,-0.862317959475543,0.4788755385204616,-1.5356420699261193,2,subj-000074,WA,-2.5016998441596545
